date,text,retweet_count,favorite_count,reply 
2021-07-10 00:17:32,"b""@RobertYoder3 @Sidgorantla @ravenscimaven @RealCandaceO Your risk assessment is way off. 1 study found 2.3% of college athletes (young, healthy people) who had COVID developed myocarditis. Meanwhile 226 people out of 158 MILLION have developed it from the vaccine. That's 0.00014%""",0,1,1
2021-07-10 00:06:51,"b""@anubha1812 @samant_uday @VarshaEGaikwad Can there be a uniform policy for reopening of Schools &amp; Colleges? \n\nStaff of Schools, Colleges &amp; Educational Institutions can get vaccinated.\n\nWill it be possible for 'vaccination on priority' of the college students who are 18+\n\nVaccine is being developed for school children.""",0,1,1
2021-07-09 23:50:26,b'@SecBecerra Really? We just found where our sons college all ready has his vaccine info on file. None of us entered it I wonder how they got it.  https://t.co/0eLFkwneml',0,3,1
2021-07-09 23:39:07,b'#PATRIOTS Community College Withdraws VACCINE Mandates Afer 9 Days \nhttps://t.co/2VqJvFriIy',0,0,0
2021-07-09 23:32:24,b'A white woman college student winning the Oregon vaccine lottery is white privilege',1,10,0
2021-07-09 23:28:27,"b""@NedWeekend @Loud_Lass Exactly the LNP is working from a set of strange LNP elite rules, vaccination for some not for others. It will be interesting to see the breakdown as to who is vaccinated and who isn't.\nhttps://t.co/hicswXf7cQ""",0,0,1
2021-07-09 23:19:16,b'Stateside: Redistricting; vaccine mandate; college athletes getting paid; Detroit Public Theatre https://t.co/8NrdGnlrZt',0,0,0
2021-07-09 23:16:43,"b""An OSU arts student wins the $1 million vaccine prize, Juvenile wants you to get vaccinated, and a how-to on defecating in the woods. It's Good Afternoon, News! https://t.co/6BBEugF55I""",0,16,0
2021-07-09 23:13:05,b'College Students Reject COVID Vaccine Mandates  By Voting With Their Dollars\n\nhttps://t.co/PDF26hn8em',5,6,0
2021-07-09 23:13:00,"b'Ramapo College, Bergen New Bridge Medical Center announce COVID vaccine clinics https://t.co/NneXYmkYCP via @NorthJersey'",0,0,0
2021-07-09 23:08:14,"b'Good Afternoon, News: College Student Wins Vaccine Lottery, Vax That Thang Up, and How to Poop in the Woods https://t.co/rQ0QrsWKGF'",0,0,0
2021-07-09 23:05:18,"b'Institutions of higher education in vaccine-coercive states like California, Connecticut, Massachusetts and New York  states that in recent years eliminated or threatened to eliminate vaccine exemptions  are among the COVID vaccine mandate ringleaders.\n\nhttps://t.co/uohZzJyHml'",1,2,0
2021-07-09 23:00:22,b'Need a COVID-19 vaccine shot before you head back to college? Check out these pop-up clinics and college dorm raffle prizes. https://t.co/qiGYgv6dE3',0,0,0
2021-07-09 23:00:11,"b'Only 54% of adults in rural areas have received at least one #COVID19 #vaccine shot, @KFF reported, compared with 72% of adults in urban areas. \n Vaccination rates were below average for folks &lt; 50; Blacks; Republicans; &amp; those w/o a college degree.\n https://t.co/FCZ6CrDNot https://t.co/SuJKpawB7a'",0,0,0
2021-07-09 22:58:27,b'@thomaskaine5 It should be mandated just like the flu shot and other vaccine u  have to take to get into college or military or the hospital',0,0,1
2021-07-09 22:44:12,b'@PeterHotez @PamelaBrownCNN Sad to say Im fully vaccinated with Pfizer and find myself with Covid. Same for my son and his wife.  Our younger granddaughter not vaccinated also has it. The only one not getting it so far is our 20 year old college student who had it last fall and then vaccine. Moderna',0,0,1
2021-07-09 22:40:39,"b""A local college changes its vaccine requirement, SJ County hasn't vaccinated 50% of those eligible and booster shots. Here are this week's COVID-19 updates from @laurasdiaz_ . https://t.co/HVBtIjh0Or""",0,0,0
2021-07-09 22:28:57,b'Inhaled COVID-19 vaccine prevents disease and transmission in animals | Carver College of Medicine https://t.co/DCarKINtBu',1,1,0
2021-07-09 22:23:17,"b""Brad Hazzard criticises media after St Joseph's College students receive COVID Pfizer vaccine https://t.co/FEoRTom2ke Why the F&amp;*k are Indigenous students favoured over other Australians?""",0,0,0
2021-07-09 22:20:25,b'College Students Reject COVID Vaccine Mandates  By Voting With Their Dollars https://t.co/lMCxv8qFqx',2,3,0
2021-07-09 22:13:27,"b'@CMOH_Alberta A vaccine that causes multiple deaths and the college of physicians and surgeons telling Doctors not to tell the truth about it should not be used on Humans, Crimes Against Humanity and when the right party gets elected HinShaw you will be arrested, they will blame it all on you'",0,4,1
2021-07-09 22:02:20,b'The covid vaccines needed to be required to get by fucking law the minute they became available in large numbers. It blows my fucking mind that i had to have a full vaccine card to get into college but everyones all oooh personal chooooice for a *raging pandemic*',0,13,0
2021-07-09 22:01:25,"b""A local college changes its vaccine requirement, SJ County hasn't vaccinated 50% of those eligible and booster shots. Here are this week's COVID-19 updates: https://t.co/lfJoHRvapM""",2,0,0
2021-07-09 21:45:00,"b'Awards announced on Thursday included college savings awards of $5,000, $20,000 and $50,000. One woman was awarded a $250,000 cash prize. \nhttps://t.co/zdAtiQxrWu'",0,4,0
2021-07-09 21:21:22,"b""after 1 hr. 'out of 20 million college students who Do Not Need Vaccine we're facing 80 DEATHS &amp; 1,000 Hospitalized.'  Who wants to Gamble with Their College Kid?  Made me think of the short story, 'The Lottery.' We're Living in that Short Story now.""",0,0,1
2021-07-09 21:11:32,"b'The Right-Wing Vaccine Rebellion Has Arrived on Campus https://t.co/l1XH5SRD0w via @VanityFair. Hey superhero college youth, you can die the old fashioned way by drinking a pony keg on your own or Delta variant. Your call.'",0,0,0
2021-07-09 21:10:18,"b""If the vaccines really are dangerous (they're not) then the 30-40% refusing to get vaccinated better prepare for a society without any doctors, educators, scientists, engineers, etc because all us college grads took the vaccine! https://t.co/3MrY2ga97e""",0,0,0
2021-07-09 21:10:18,"b'GET YOUR COVID-19 Moderna (18+) Vaccine\nSaturday, July 10, 2021\n10:00 AM to 2:00 PM\nBakersfield College Veterans Resource Center\nBook your appointment today at https://t.co/COYaauGKUB or by calling:\n(833) 422-4255\nWalk-In appointments accepted.\nhttps://t.co/Yq4FPcfmCi https://t.co/g5ukvKIoH6'",2,2,0
2021-07-09 21:10:01,"b'Im not anti-COVID vaccinationBut I am 100% against mandating this vaccination, said @CharlieKirk11.\n\nConservative advocacy group @TPUSA announced the launch of a campaign to fight #Vaccine mandates across US college campuses. https://t.co/JhsV6UOpE1'",101,374,0
2021-07-09 21:05:29,"b'@PeterHotez Had lunch with a dear friend today. Shes not vaccinated and is concerned with long term side effects of the vaccine. We talked about it 2X, and she says shes considering it. She has a college degree and is doing well. I cant understand folks that arent eager to get it.'",0,18,1
2021-07-09 20:58:26,b'@TNSouthernlib I live in Florida no to COVID vaccine passports but wants to know which political party you support if you apply for college ',0,0,1
2021-07-09 20:44:40,"b""https://t.co/7xPXadh4zt  That works out to 0.0016%, or roughly 1 in 62,000.\n\nBy contrast, de Lemos said the best studies on college athletes put the chances of a young person getting myocarditis after COVID-19 at between 1% and 3%. That's roughly 1 in 50.""",0,0,0
2021-07-09 20:42:40,"b'Only 54% of adults in rural areas have received at least one #vaccine shot, @KFF reported, vs. 72% of adults in urban areas. \n Vaccination rates were below average for folks under 50; Blacks; Republicans; and those without a college degree.\n https://t.co/EI9cpNBPUq'",0,0,0
2021-07-09 20:42:32,"b'@TimInHonolulu @CDCDirector Pharmacy line at Walgreens yesterday - a college age student was griping about having to get a Covid vaccine because it hanged your DNA and said that he had to get it so he could go to school. Glad universities are requiring it. BTW, the entire  line challenged him.'",0,0,1
2021-07-09 20:37:37,b'@FleshForFather @FOX4 NOT TRUE!\n\nSince the 1986 Ronald Reagan Vaccine Act giving them total product liability immunity the number went from 12 to 69 vaccines in 5 years. WTF??\n\nI had 8 as a kid. I am FINE. My son had to have 72 up to college.Diagnosed autistic &amp; I KNOW WHY.He is better but it was HELL',0,0,1
2021-07-09 20:33:50,b'Young adults putting the brakes to academic tyranny.Its your body.You only have the one.\n\nCollege Students Reject COVID Vaccine Mandates  By Voting With Their Dollars https://t.co/nLXSSfSYla',3,6,0
2021-07-09 20:33:46,"b'Ramapo College, Bergen New Bridge Medical Center announce COVID vaccine clinics https://t.co/u6qP4BsYCt'",0,0,0
2021-07-09 20:20:54,"b""@NeilWC2010 @CreatePerhaps @JuliaHadley15 @J_EmpyreanGoals @louisvivien1 @k_b_lvi @SwordtheChemist @Jules60354684 @seanp280 @ScottyVsTyranny Have a read of this as well: The risk of myocarditis with the vaccine is 0.0016%, or roughly 1 in 62,000.\nBy contrast, studies on college athletes put the chances of a young person getting myocarditis after COVID-19 between 1% &amp; 3%. That's roughly 1 in 50. https://t.co/B5WDercrlx""",0,1,1
2021-07-09 20:03:20,"b""INFO / SET APPOINTMENT:\n https://t.co/s1gmx4O4V0\n\nHelp ensure the health &amp; safety of our Columbia College community. We encourage students, faculty &amp; staff to get the COVID-19 vaccine heading into the Fall '21 semester.\n\n#WeAreCC https://t.co/hMCisskWiq""",2,5,0
2021-07-09 20:00:04,"b'""Central Penn College will hold a vaccine clinic on July 16 and again on Aug. 6, from 10 a.m. to noon."" - @TheBurgNews \nhttps://t.co/zO3Z2pueAd'",1,2,0
2021-07-09 19:59:24,"b'@timber_tuna @Reed_College_ No, I fully agree that we should convince citizens to get the vaccine.  I made that clear in my intial post.  Im all for the propagation of the vaccine.  Im making the point that the argument people should be forcibly compelled is a step too far.'",0,0,1
2021-07-09 19:58:15,"b'@timber_tuna @Reed_College_ No, I didnt move the goalposts at all.  I said the belief that the government should compel citizens into a vaccine is a totalitarian, fascist belief.  It is.'",0,0,1
2021-07-09 19:55:23,"b'@sarah_stook I have been tested by Imperial College and have significant antibodies so I dont need to take an experimental vaccine... just yet. Ive also always through my long life been told natural immunity is best immunity , what science has suddenly changed that ?'",0,2,1
2021-07-09 19:54:10,"b""i gotta get another vaccine today for college. i'm 18 and vv scared of needles""",0,0,0
2021-07-09 19:53:08,"b'Only 54% of adults in rural areas have received at least one #vaccine shot, @KFF reported, compared with 72% of adults in urban areas. \n Vaccination rates were below average for folks under 50; Blacks; Republicans; and those without a college degree.\n https://t.co/G8bHAayjqB'",2,1,0
2021-07-09 19:46:28,"b'@timber_tuna @Reed_College_ Im not sure that the argument that government should force citizens to get the vaccine fits neatly into classical liberalism (liberal politics) in fact, Im sure it doesnt.'",0,0,1
2021-07-09 19:41:48,"b'1. ""News show"" claims 7,000 people have died from the vaccine in US, while fighting masks for college, while disregarding any figures for almost 600,000 dead from Covid. What is this? CDC collects all reports of anyone that died, at anytime after taking the vaccine...\n\n2/x'",1,0,1
2021-07-09 19:40:13,"b""@politicalmath @Palooka_Joe That Trump vote share and vaccine hesitance are correlated, doesn't imply it's mainly Trumpists that don't want the vaccine. \n\nLots of non-ideological factors ALSO correlate w/ a county's Trump vote share (urban/rural, % college, etc.) that could also be the cause.""",0,0,1
2021-07-09 19:20:47,"b""What Idiot looks for College/ Employment w/o A PLACE TO LIVE ? I wasn't /STILL AIN'T NO JOKE !  Besides, GET UR VACCINE FOR COVID 19.Then leave/post/email empl. sites. Note: never needed the Gov't. For mine.  45 yrs old doesn'T NEED Workforce Development to the LD's.""",0,1,0
2021-07-09 19:12:12,b'guys be honest if i made a vaccine in my college lab would u take it ',0,8,0
2021-07-09 19:01:17,"b'In participation with colleges and universities across the country, Finlandia University has joined in efforts to end the pandemic by signing up for the COVID-19 College Vaccine Challenge. \n\nhttps://t.co/zLbNK3r7he'",0,1,0
2021-07-09 18:58:03,"b'Only 54% of adults in rural areas have received at least one #vaccine shot, @KFF reported, compared with 72% of adults in urban areas\n Vaccination rates were below average for folks under 50; Blacks; Republicans; and those without a college degree.\n https://t.co/u6RFSRZcYT'",0,0,0
2021-07-09 18:57:42,"b'Only 54% of adults in rural areas have received at least one #vaccine shot, @KFF reported, compared with 72% of adults in urban areas. \n Vaccination rates were below average for folks under 50; Blacks; Republicans; and those without a college degree\n https://t.co/u6RFSRZcYT'",0,0,0
2021-07-09 18:42:17,b'@jrpjrpjrp Im 100% confident there are college students who are just waiting to leave their (conservative) parents homes before getting the vaccine. Thank you for doing this &amp; making it easy for them!!',0,4,1
2021-07-09 18:41:29,"b'Only 54% of adults in rural areas have received at least one #vaccine shot, @KFF reported, compared with 72% of adults in urban areas. \n Vaccination rates were below average for folks under 50; Blacks; Republicans; and those without a college degree.\n https://t.co/vHcboaMO2k'",0,1,0
2021-07-09 18:35:50,"b""@AllenLEllison Voting rights\nUnpunished criminal elected officials Media's dangerous lies\nElectoral College\nFilibuster\nEqual pay\nRacism\nLGBTQ rights\nClimate change\nVaccine resistance\nHealthcare\nGun violence\nDiscrimination\nMinimum wage\nI want to see the same changes as you. We got your back.""",0,1,1
2021-07-09 18:34:18,"b""College Students Reject COVID Vaccine Mandates  By Voting With Their Dollars  Children's Health Defense https://t.co/UtkHn7bbek""",0,0,0
2021-07-09 18:33:28,"b'@tylerhdrxtn @JeremyFaison4TN Only the weak minded will get the vaccine!!!Why are they pushing it so hard giving away lottery money in some states,beer,free vacations,college tuitions only to get the vaccine lol .Theres never been anything close to this in history and their pushing it hard for the weak minded'",0,0,1
2021-07-09 18:31:57,b'Community College Withdraws Vaccine Mandate After Nine Days + More\n\nCommunity College Withdraws Vaccine Mandate After Nine Days\n\nThe College Fix reported:\n\nA California community college may be the first higher education institution to withdraw a planned https://t.co/RTlubWD5Ww',0,0,0
2021-07-09 18:31:55,"b'College Students Reject COVID Vaccine Mandates  By Voting With Their Dollars\n\nThe U.S. still has roughly 4,000 degree-granting postsecondary institutions, but the number has been shrinking for nearly a decade. Colleges acknowledge historically low birthrates  lower even th'",0,0,0
2021-07-09 18:27:55,"b'@TheVotersSay Not entirely true.  Wrongly injected YES. Wrong Experimental vaccine-NO. These year 12  boys from St Josephs College in NSW, average age 17, were not eligible to receive the Pfizer vaccine.  It wasnt experimental. They werent in a priority group, but aboriginals were.  1/2'",0,0,1
2021-07-09 18:20:31,"b'Why COVID Vaccination Rates Are So Low in College Students. Just over one-third of American adults ages 18 to 39 report being vaccinated, despite free access to the COVID vaccine across the country.  | Psychology Today https://t.co/f1AthsfM0v'",0,0,0
2021-07-09 17:53:28,"b""College Students Reject COVID Vaccine Mandates  By Voting With Their Dollars  Children's Health Defense https://t.co/g6BI48zkPi""",0,0,0
2021-07-09 17:37:32,"b'@Dr_C_Thompson And, there you are, in one of the least vaccinated states, depending on college students to be truthful about their vaccine status.'",0,1,1
2021-07-09 17:34:35,"b""@BreitbartNews So they can't purchase liquor, rent an apartment, buy a house, purchase sudafed, get the vaccine, go to an emergency room, check in to a motel, take a college class, pick up a prescription, receive certified mail...""",37,418,1
2021-07-09 17:31:27,"b'The first prize drawing of the Regis College COVID-19 Vaccine Incentive Program is Monday, July 12. On-campus community members need to upload their vaccine info to CoVerified by 12 pm EST Monday to be eligible. #RoarPride #ProtectThePride\n\nMore info: https://t.co/0XejpoqnoQ https://t.co/Nvnrb6d0m7'",1,4,0
2021-07-09 17:18:52,b'@nuckingfutz33 @mtgreenee my 19 yr old daughter survived Covid-19 and 6months later still has no smell or taste. her college population has varied degrees of residual effects. ALL her friends leapt at the chance to get vaccine. admit you got vaccinated',0,3,1
2021-07-09 17:02:37,"b'Check out my article from https://t.co/MKbBM8Lkaz:\n\nRamapo College, Bergen New Bridge Medical Center announce COVID vaccine clinics\n\nhttps://t.co/bQZ9ye4xlD'",0,2,0
2021-07-09 17:00:00,"b'Ramapo College students are required to be vaccinated against COVID-19 to attend this fall, and now will offer both the Pfizer and Johnson &amp; Johnson vaccines at clinics this summer. https://t.co/1wv0LDBINy'",1,3,0
2021-07-09 16:47:09,"b""@JNevair I didn't know you were a teacher. What level? I'm a bio &amp; bioethics adjunct prof at a local college. Distance learning sucked. I just hope there's no resurgence. I think they are mandating the vaccine l. They did with meningitis.""",0,1,1
2021-07-09 16:40:52,"b""We are offering first dose #Covid19 Vaccine walk-in appointments tomorrow (Saturday 10 July) at our #MassVaccinationCentre at the Weston Education Centre (WEC) here at King's College Hospital. To find out how to get to the WEC, visithttps://t.co/LaydVFJAU1. https://t.co/3vsUwAvE1T""",31,42,0
2021-07-09 16:40:13,"b'CDC saying we don\'t need vaccine boosters at the moment. My trust level in that guidance is slightly above ""chaotic college ex.""'",0,0,0
2021-07-09 16:34:31,b'@GeorgeTakei ...and having to bribe people to get the vaccine--everything from a free hamburger to college tuition.',1,5,1
2021-07-09 16:33:00,b'Community college withdraws vaccine mandate after nine days https://t.co/D5QPK5p8KA via @collegefix',3,7,0
2021-07-09 16:31:40,b'@gkentphoto Pfizer is trying to get approval for a Third Vaccine. This isnt going away. Proof of the vaccine will be required for college students and staff. ',0,0,1
2021-07-09 16:31:28,b': Vaccine: COVAXIN (1st Dose)\nPincode: 500036\n\nAge Group: 18+\nCenter Name: Chanchalguda Govt Jr. College\nDate: 10 Jul 2021\nAvailable slots: 200\n\nCost:  Free https://t.co/vmKfbdQ43o',1,0,0
2021-07-09 16:21:24,"b""Walk-in clinics for the Pfizer vaccine will be held July 11, 10-2 p.m. at: \n\nHoly Bible Baptist Church, 64 College Ave\n\nSt Anthony's Parish, 12 Properzi Way\n\nBrazilian Presbyterian Church, 212 School St\n\nNo appointment is necessary, but if you prefer you can pre-register at """,7,5,0
2021-07-09 16:06:09,"b'Turning Point USA Launches National ""No Forced Vax Campaign."" They\'re offering legal support for students seeking exemptions from vaccine mandates and pressure governors to provide relief to students who opt out of taking the jab. This effort will involve 2,500 college campuses. https://t.co/snKmGhI2ex'",0,0,0
2021-07-09 16:00:19,b'Community college withdraws vaccine mandate after nine days | The College Fix\nhttps://t.co/ipWVN912kI https://t.co/hPOGnD2DJA',1,2,0
2021-07-09 15:59:59,"b'@shvetaraju It sickens me to think one of my kids had to get vaccinated to finish his last semester of college when he had pos antibodies post covid. He would have been fine staying remote, wearing mask, daily PCR, live off campus.I supported my other kids who chose vaccine for valid reasons'",0,1,1
2021-07-09 15:56:47,"b'https://t.co/vj8KoPU8D8 Bravo! It violates the Geneva Convention and Neuremburg Code, and can HAVE *SERIOUS SIDE EFFECTS* for young people/children! So why isnt the mass media taking about this!? @NewsWars @RaheemKassam @FoxNews @TuckerCarlson @IngrahamAngle @seanhannity @GOP'",1,1,0
2021-07-09 15:45:47,"b'We strongly encourage student leaders to stand in solidarity and advocate for vaccine equity""  - Lue Ann Carrington of Cipriani College Student Guild invites YOU to join us at our Global Vaccine Justice Summit on Monday 12 July \n\n Sign up now! https://t.co/sCv8Vousx5 https://t.co/eoMOjI4BAz'",2,2,0
2021-07-09 15:45:05,"b""Also sir at home page it's showing so many slots but as shown above there is no slot for booking. Kindly resolve the issue. My sister is a student of Karnataka and their college is asking for vaccine certification. Please help https://t.co/CRIQJIHYHy""",1,0,1
2021-07-09 15:29:34,"b""Big thank you for all the Doctor's and staff's dedicated kind service at vaccine clinics. \nIf you're from Scarborough check Centennial college vaccine clinic. Great place great staff and doctors 10   """,0,0,0
2021-07-09 15:28:47,"b'.@OnReality_Check | Prof. Rijo M John (@RijoMJohn), Adjunct Professor, Rajagiri College of Social Sciences, Kochi, Health Economist, Guest faculty, IIM Kozhikode, on the vaccine shortage in India. https://t.co/vwrwkNdJd0'",4,54,1
2021-07-09 15:27:32,b'@perceptiveraven Vaccine edutho thaan... Oru precaution.... Oru side il ninn nokkiyal offline aahn best but situation is!!!! Govt n College ellam chinthich kand cheytha mathiarnn... Take care',0,0,1
2021-07-09 15:24:54,"b""First he tells the schools they can't ask for vaccine records for COVID or require masking, now he's dictating what can be taught in school (Community college and the state Universities) \nDid I move to Florida or Texas and not notice? What the fuck? https://t.co/7I6VaPRTZq""",0,0,0
2021-07-09 15:15:09,"b'I am concerned about my college town of Springfield, Mo. Please get your Covid Vaccine. #COVID #vaccination #Springfield https://t.co/gCQ5zshMob'",0,1,0
2021-07-09 15:14:38,b'@YxmmyBagel become a welsh truckdriver who is also coincidentally a woman who starts a new college course soon that gets their covid vaccine soon',0,1,1
2021-07-09 15:10:53,"b'@xLevo_ I dont live in america, i dont own a truck, im not a man, i dont have my drivers license, i dont have an american visa, i dont have money to travel to america, im starting a new college course soon, i dont have my covid vaccine yet and COVID laws are tightening up again'",0,1,1
2021-07-09 15:02:15,"b'@Navimumpolice @anuradhapanvel @MumbaiPolice It might be because of bumper sputnik v vaccine realisation, i guess traffic will ease by monday.\nD.y patil , terna college and apollo hospital all have launched sputnik v simultanously.'",0,0,1
2021-07-09 15:02:08,"b'If youre pregnant/thinking about getting pregnant/breastfeeding/unsure of the effects #covid19 vaccine may have on your fertility, check the Q&amp;A on The Royal College of Obstetricians &amp; Gynaecologists website: https://t.co/ylUGNSKdNb\nYou can also discuss with your GP/Midwife. https://t.co/aaZGdx4w1z'",0,0,0
2021-07-09 14:57:29,b'Seneca College Newnham Campus in North York [Toronto health unit]\n4891 2nd dose spots added\nFirst available date is 2021-07-12\nBook at https://t.co/fnwA5MG3Cl\nSee https://t.co/9RZncjzUmR for detailed availability #COVID19Vaccine #vhcON',0,0,0
2021-07-09 14:57:29,b'Seneca College Newnham Campus in North York [Toronto health unit]\n4891 1st dose spots added\nFirst available date is 2021-07-12\nBook at https://t.co/fnwA5MG3Cl\nSee https://t.co/9RZncjzUmR for detailed availability #COVID19Vaccine #vhcON',0,0,0
2021-07-09 14:39:04,"b""@newhamcollege recently held a virtual workshop to dispel myths about the Covid-19 vaccine. Vaccination levels in Newham are significantly below the UK average, and the college is doing its part to help educate people on the vaccine's safety. Learn more: https://t.co/hV6CCRazck""",0,0,0
2021-07-09 14:37:24,"b'Pincode: 560070\nCOVISHIELD - Dose 2: 22 slots\n\nAge: 18 and above \nDate: 12 Jul 2021\nFees: 780\nKIMS COLLEGE BSK, South - BBMP\n\n#CoWIN #IndiaFightsCorona #vaccine #cowinblore1844 #BBMP #COVISHIELD'",0,0,0
2021-07-09 14:37:24,"b'Pincode: 560070\nCOVISHIELD - Dose 1: 32 slots\n\nAge: 18 and above \nDate: 12 Jul 2021\nFees: 780\nKIMS COLLEGE BSK, South - BBMP\n\n#CoWIN #IndiaFightsCorona #vaccine #cowinblore1844 #BBMP #COVISHIELD'",0,0,0
2021-07-09 14:36:35,"b""@Oldglorycries my friend and her daughter had covid didn't want vaccine just got\nher daughter needed to go back in person college \nshe felt like we was going not to put in her daughters body and not hers.  \nIt's crazy how these colleges are bullying these kids""",0,1,1
2021-07-09 14:28:51,"b""@pressdontstress @washingtonpost It has absolutely nothing to do with being free. As a kid you had to get certain vaccines. Did you think you weren't free then? To go to college and live in dorms you need certain vaccines. How is this any different? Do you think the vaccine is dangerous or something?""",0,2,1
2021-07-09 14:28:42,"b'@BrendaPlummer10 Then what is his hesitancy toward the vaccine?! He feels young and strong, maybe? My nephew, 23yo insulin pump diabetic, not vaccinated. College grad. Engineer. Fox news watcher. Smh'",0,1,1
2021-07-09 14:26:56,b'College students: Im not getting the vaccine\n\nVaccine: https://t.co/UGtsShb5bk',2,0,0
2021-07-09 14:24:01,"b'Just got an ""announcement "" from my college that states that we can ""voluntarily"" show our vaccine card OR be tested each day for in-person classes with a saliva test. So, they want my DNA?'",0,1,0
2021-07-09 14:15:02,"b'https://t.co/sMqL9QRhaI \nDr. Hana Mohammed El Sahly, a molecular virology and microbiology expert at Baylor College of Medicine says she wouldnt recommend that course of action. ..unless its part of a clinical trial""'",0,0,0
2021-07-09 14:12:02,"b""Don't forget about the $1 Million Summer Cash 4 College Drawing!! Your child could win $125,000 towards post-secondary education distributed in an NC 529 Account! https://t.co/5uzfFgSqRi #PlanForCollege #PayForCollege https://t.co/aR5g2whFiQ""",0,0,0
2021-07-09 14:09:47,"b'Thats my choice, if I want to travel. Thats my choice if, I want to go to college. When I went to college there was no vaccinations records required. Just another money stream for big pharma. How many billionaires have been created from coronavirus vaccine? https://t.co/lRqddjO4OG'",1,1,0
2021-07-09 14:03:13,"b'Attention Comets  you could earn your chance to win up to $2 million from the MI Shot to Win Sweepstakes, simply by receiving your first dose of the free COVID-19 vaccine between now and July 31. Learn more at https://t.co/DKEK0b3dPy. #OCNation https://t.co/54501YNXhY'",0,3,0
2021-07-09 14:02:51,"b'""With ample vaccine supply, #SUNY students have a real shot to truly take back control (and) bring back the full college experience. Unmasked classrooms. Packed sporting events. A night out with friends. Its all within our reach."" (more at @lohud):  https://t.co/wc1vY6dyKI'",3,10,0
2021-07-09 14:00:19,"b""We've joined the COVID-19 College Challenge! This challenge is aimed at getting more college students vaccinated against COVID-19. \nFind a vaccine near you: https://t.co/aOaurnFpac\n\n#COVIDCollegeChallenge #WeCanDoThis \n#BakerUniversity #BakerU #BakerWildcats #BakerU1858 https://t.co/OhkaIAedw1""",2,2,0
2021-07-09 13:54:33,b'@agnelsalve @mybmcWardT Kelkar college vaccine centre have enough stock but bmc despite of getting more quota',0,0,1
2021-07-09 13:48:05,"b""'We are ethically obligated to receive the vaccine to ensure our own health and the health of others'\nhttps://t.co/FA3h2oEGGY""",0,0,0
2021-07-09 13:46:32,"b'San Joaquin Delta College removes COVID-19 vaccine mandate, keeps mask requirement https://t.co/XN2pNLGs4o'",0,0,0
2021-07-09 13:39:33,b'#CharlestonSC colleges &amp; universities are encouraging students to get their #COVID19 vaccines before the start of the Fall semester next month.\n-\n#FridayReads #covid #vaccine #college #university #fallsemester #students https://t.co/IWUGBL1A0l',0,0,0
2021-07-09 13:38:08,b'@CDCgov Why arent you recognizing natural immunity?!? You are risking lives of thousands of previously infected college students when colleges mandate the vaccine.https://t.co/tJwg6a02C4',0,2,1
2021-07-09 13:35:59,"b'@celticpadraig Prof Patricia Harnett.\nTrinity College , Dublin  . Its a valued comment . A &amp; E  s are under pressure is it from the vaccine  or delta ? .'",0,0,1
2021-07-09 13:35:01,"b'Im not anti-COVID vaccination, and Im not pro-COVID vaccinationIm COVID vaccine agnostic.\n\nConservative advocacy group #TurningPointUSA has announced the launch of a campaign to fight COVID-19 #vaccine mandates across the nations college campuses.\n\nhttps://t.co/ZXMsr1IEbK'",9,28,0
2021-07-09 13:30:45,"b""#Mentalhealth of college students has also been impacted; a study of the psychological impact that lockdowns had on college students between April &amp; May '20 found that 53.1% of respondents reported symptoms of depression &amp; 37.2% showed symptoms of anxiety\nhttps://t.co/CLJkvBnGM8""",0,2,1
2021-07-09 13:06:07,b'https://t.co/IoDhFMEer8 \nConservative advocacy group Turning Point USA has announced the launch of a campaign to fight COVID-19 vaccine mandates across the nations college campuses.',0,0,0
2021-07-09 12:57:06,"b'@Elizabe48619130 @dove_IV @TPUSA @charliekirk11 @TuckerCarlson Its different story when kids enroll at 5. But when your in middle school, highschool and college they should never be asking to see someones vaccination records period. They do this to control people. If you choose to take the vaccine then that is your own individual right.'",0,0,1
2021-07-09 12:51:18,b'College group launches fight against mandated administration of experimental drugs.\n\nhttps://t.co/TnQ42EiWv4',0,0,0
2021-07-09 12:36:43,"b'""Data from the Kings College London/Stanford ZOE COVID-19 symptom study found that of 22,638 new daily symptomatic cases, 11,084 were in people who had received a vaccine.""\n\n#science'",0,1,0
2021-07-09 12:33:07,"b'@Stephen14179063 @VP I would encourage you to speak about the vaccine with your physician. The American College of rheumatology has addressed this issue in persons with hyperimmune systems.\nYou might try searching for this document.  If you have any questions, please DM me.  Good luck! https://t.co/bkhKmG6o7x'",0,0,1
2021-07-09 12:30:00,"b'The clinic will be at Richmond Adult Community College, from 10am  6pm TOMORROW. \nhttps://t.co/d4GZCdKwqX'",1,1,0
2021-07-09 12:12:59,b'Medical College withdraws mandatory vaccine order after @awakenindiamvmt intervention ',48,122,0
2021-07-09 12:11:52,"b""@tousjoursmax53 @charliekirk11 But doesn't this go along the same lines? You can split hairs all you want, but its the same concept. You go to A college, say you're in your senior year, and now the school is saying get the vaccine or leave. Sounds like forced vaccination to me! And if the masks worked so well,""",0,3,1
2021-07-09 12:02:44,b'@MianAzh72170379 @khiljiAbdullahk @Shafqat_Mahmood Tab corona new tha everyone was scared there was no vaccine isiliye aur Tab jab inho ne college khole beech men to sabne bola band kro corona he koi college hi nh araha tha',0,0,1
