date,text,retweet_count,favorite_count,reply 
2021-07-06 10:22:26,"b'""NSW Health agreed to vaccinate Indigenous boarders at St Josephs College but through an error all year 12 boarders were inoculated."" A deliberate lie? On the numbers practically all the senior students must have been vaccinated, not just the boarders.\n\nhttps://t.co/u2GkbXolQ9'",2,2,0
2021-07-06 10:22:14,"b""Well we now know who wins the vaccine Hunger Games in NSW eh @BradHazzard ? It's wealthy and privileged teenagers at St Josephs. Game over. Sick.\n\nNSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs https://t.co/eYOqfTJYJw""",1,3,0
2021-07-06 10:21:11,"b'Grab your #COVID19 vaccine  in Richmond Town Centre this Saturday! \nJust walk in, no appointment or NHS number required.\nLocation: Richmond Adult Community College 10am-6pm Saturday 10th July. \n\nBoth Pfizer and AstraZeneca vaccines will be available! \n\n2nd doses 8wks after 1st.'",0,0,0
2021-07-06 10:20:17,b'Anything is possible when you contact NSW health - changing iso health advice or vaccinating to rich boys b4 health workers\n\nAn error:health department says Sydney private school students given Pfizer vaccine by mistake | New South Wales | The Guardian https://t.co/vHQcwUnmq2',0,0,0
2021-07-06 10:19:01,b'More than 100 students at St Josephs College in Sydney given Pfizervaccine https://t.co/j9FmX7li1M',0,0,0
2021-07-06 10:12:24,"b'Show this error prone Morrison gang out the door at next election. #MorrisonFailure #auspol #LNPdisgrace #NSWPol st Joseph\'s college ""Vaccinate teachers 1st""\nAn error: health department says Sydney private school students given Pfizer vaccine by mistake \nhttps://t.co/IgDOnHROwP'",0,0,0
2021-07-06 10:12:11,"b'So the private school *approached* NSW Health to get the vaccines, took the vaccines despite not being entitled to them &amp; when they were caught out they threw NSW Health under the bus.\n\nDont do favours for toffs. \nThey wont do favours for you. \n\n#auspol https://t.co/bzCvzxL4WF'",92,469,0
2021-07-06 10:10:32,"b""Oh, so it was just 'an error' that 160 kids from an elite private school got the high end vaccine...\nWell, that makes everything just absolutely hunky fucking dory, doesn't it?\nPiss-up. Brewery. Organise. Etc.\n#Pfizer \n#Joeys \n#COVID19nsw  \nhttps://t.co/WpQOHwFTus""",0,2,0
2021-07-06 10:10:20,"b'By mistake. Funny how aged care workers havent accidentally been vaccinated, isnt it? https://t.co/qu7sX6zEVc'",5,5,0
2021-07-06 10:08:27,b'#covid19nsw #auspol #equity An error: #health department says Sydney private school students given #Pfizer #vaccine by mistake https://t.co/S2AlSSNWc8',0,1,0
2021-07-06 10:04:43,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/rvF29YmjTN',0,0,0
2021-07-06 10:04:18,b'.@NSWHealth has admitted a mistake saw more than 100 students given the @Pfizer vaccine while older Australians struggle to even book an appointment. #7NEWS https://t.co/pq1d5FOqST',2,4,1
2021-07-06 10:03:49,b'.@NSWHealth has admitted a mistake saw more than 100 students given the @Pfizer vaccine while older Australians struggle to even book an appointment. #7NEWS https://t.co/EXG7TxBPpf',5,5,1
2021-07-06 10:00:45,"b'If youre pregnant/thinking about getting pregnant/breastfeeding/unsure of the effects #covid19 vaccine may have on your fertility, check the Q&amp;A on The Royal College of Obstetricians &amp; Gynaecologists website: https://t.co/Hy0pu6bLYh\nYou can also discuss with your GP/Midwife. https://t.co/8vS9jHGBMC'",0,0,0
2021-07-06 09:58:26,b'Could this explain why so many young men (not all) who roll out of these exclusive schools emerge with such an entitled outlook on the world? #VaccineStrollout \nhttps://t.co/ON69ikZFy5',0,0,0
2021-07-06 09:58:03,"b'Ms Flohm said educator requests for vaccine supplies had ""fallen on deaf ears"" but people from privilege had been able to secure their shot. \nhttps://t.co/zKX8kEOReV \n#COVID19nsw #auspol #NSWHealth #MorrisonFailure https://t.co/sqLoE7EJlJ'",0,1,0
2021-07-06 09:57:16,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs - ABC News\n\nAccidentally on purpose """,1,3,0
2021-07-06 09:56:57,"b'OK, we have another error over here? \n\n""Guardian Australia understands a private girls school, with a large number of boarders, has also been given access by NSW Health to the Pfizer vaccine, while most under-40s in Australia are ineligible."" #nswpol https://t.co/mTw3Z8gurM'",128,236,0
2021-07-06 09:56:42,b'Welfare for the elites. Austerity for the rest. In 2019 the LNP successfully mocked the ALP to stunned silence with the term Politics of Envy. The fact remains; there IS a big end of town and there IS a class war. Time to engage. Take No Prisoners. \nhttps://t.co/UyRJbGdFdp',0,0,0
2021-07-06 09:56:26,"b'Scientists identify breakthrough cases of SARS-CoV-2s delta variant in fully vaccinated individuals - https://t.co/eaSrSlDf4P: In a recent study conducted at the Baylor College of Medicine, Houston, USA, scientists have identified six vaccine https://t.co/ucRVsdcQux https://t.co/HJXFUQCNaS'",2,0,0
2021-07-06 09:52:19,"b""@edengillespie And the Private Girls School (as yet unnamed) was also an 'error' while wealthy Kings School is under consideration? https://t.co/78YM06sfIe""",4,6,1
2021-07-06 09:49:35,b'@GladysB #Pfizer another WHOOPS https://t.co/GdZrfFsBnn',0,0,0
2021-07-06 09:47:48,b'More than 100 students at St Josephs College in Sydney given Pfizervaccine https://t.co/X6HnMYl9dh',0,0,0
2021-07-06 09:45:03,"b""St Joseph's  better known as Joeys  one of Australia's largest and most expensive Catholic boys' schools receives Pfizer COVID-19 vaccine jabs but not the rest of Australia. Liberals help out mates.\nhttps://t.co/xwdNwC9Bbe""",0,0,0
2021-07-06 09:42:37,"b'@missrobinson It is not named. \n\n""Guardian Australia understands a private girls school, with a large number of boarders, has also been given access by NSW Health to vaccines, while most under-40s in Australia are ineligible."" \nhttps://t.co/vkcrDXq4Y8'",12,25,1
2021-07-06 09:41:49,"b'Looks like the rest of us are just 2nd class citizens to the wealthy ""cathloics"" and their government friend\'s!!!\n\nNSW Health apologises for \'error\' after St Joseph\'s College students receive Pfizer COVID-19 vaccine jabs\nhttps://t.co/Za8XdfdEPl'",1,0,0
2021-07-06 09:41:24,"b""@JoshButler Wouldn't they have needed Parental Permission?\n\nIf so - there's no mistake! \n\nAnd the Private Girls school...  another little mistake?https://t.co/78YM06aEjE""",9,37,1
2021-07-06 09:40:41,b'So the vaccine hierarchy is:\n\n1. High profile politicians (selfie purposes)\n2. St Josephs College Year 12s\n3. THE VULNERABLE\n4. The people looking after the vulnerable \n5. Essential workers\n6. Anyone else whos still alive once Top 5 are done.\n\n#COVID19nsw #COVID19Aus #thedrum',3,1,0
2021-07-06 09:39:18,b'@BruceSmithAUS I stand corrected. They were doing the right thing trying to vaccinate their indigenous borders. https://t.co/G64uMYxxjA',0,1,1
2021-07-06 09:38:22,b'Schools shock Covid-19 vaccine move https://t.co/XVIIaLLVnQ via @newscomauHQ',0,0,0
2021-07-06 09:36:49,"b'It was agreed that the Aboriginal students would be vaccinated through the state health system...\nThrough an error, the wider group of boarders in year 12, a total of 163 students, were also vaccinated."" \nCool and normal in Oz 2021!\n\n#GladysClusterfuk \nhttps://t.co/gjlUNC9YgA'",0,2,0
2021-07-06 09:35:56,b'@GoldSuzie @DrRonBaumann Referred to but not named\nhttps://t.co/78YM06aEjE',1,3,1
2021-07-06 09:34:56,b'This is absolute privileged bullshit. And I am fecking calling it. Fuck U @LiberalAus\n\nhttps://t.co/MoDtmrk1lA',0,0,0
2021-07-06 09:34:55,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/6G5eGHYCBT',0,0,0
2021-07-06 09:34:53,b'@Robbiet1234 @rationalbitch @ERN_Malleyscrub Article says Private Girls School - but not named!\nhttps://t.co/78YM06aEjE',0,3,1
2021-07-06 09:34:36,b'No need to bring your license or photo ID if you want the Pfizer vaccine.. Just let them know you go to St Josephs College Year 12 or show your private school certificate which is enough to jump the queue!! #thedrum #COVID19nsw #COVID19Aus #COVID19Aus',2,6,0
2021-07-06 09:34:20,"b'Several hundred private school boys at a wealthy Catholic school getting ""erroneously"" vaccinated under the guise of vaccines for Indigenous students is a pretty severe problem hey\n\nhttps://t.co/3BKyJXjhLB'",19,70,0
2021-07-06 09:33:54,b'If it was a PUBLIC HIGH SCHOOL whose students received the Pfizer Vaccine .... I would believe it was a mistake ...\n\nBUT Those kind of *MISTAKES* never happen to PUBLIC SCHOOLS ...\nThose kind of *MISTAKES* only ever benefit RICH schools\n\nhttps://t.co/TT9ExoVjhR\n#AskGladys',0,1,0
2021-07-06 09:32:36,"b""@jaquix173 not named: \n'Guardian Australia understands a private girls school, with a large number of boarders, has also been given access by NSW Health to vaccines, while most under-40s in Australia are ineligible' https://t.co/78YM06aEjE""",7,9,1
2021-07-06 09:30:17,"b'@smh @JordsBaker @natassiazc What a story\n\n163 year 12 students &amp; Goldie locks Gladys\n\nthe pure gold class of year 12 students at St, Josephs\nCollege. Hunter Hil\non of the poorest areas with view of a real Garbage Dump\n\nJabbed with Pfizer Vaccine by mistake\nFairy fairy tale'",0,7,1
2021-07-06 09:30:06,"b""Only because they've been found out and its all over the media with a massive backlash! @NSWHealth @GladysB \n\nhttps://t.co/BH9XTYQruU""",0,1,0
2021-07-06 09:28:59,"b'(City A.M):\'#Professor #Lockdown\' says end of restrictions ""justifiable"" post-vaccine : Imperial College professor Neil Ferguson has said the planned banishing of most Covid-19 restrictions in England from the 19 July The post .. #TrendsSpy https://t.co/H2hV6wL5pS https://t.co/EKVt6mafk0'",0,0,0
2021-07-06 09:27:22,"b'When wealthy private boys school St Joseph\'s College in Sydney asked for #Pfizer jabs for their ""seniors"", @NSWHealth must have assumed it was an #AgedCare facility and sent over 160 vaccine doses. These mistakes happen.  #nswpol #COVID19nsw https://t.co/XpoAJdDEyA'",11,21,0
2021-07-06 09:25:42,"b'@randlight @KateJudySmith It was an ""error""...apparently??! \n""NSW Health apologises for \'error\' after St Joseph\'s College students receive Pfizer COVID-19 vaccine jabs"" \nhttps://t.co/YlsPikO4yx'",0,2,1
2021-07-06 09:25:27,"b'Scientists identify breakthrough cases of SARS-CoV-2s delta variant in fully vaccinated individuals - https://t.co/eaSrSlDf4P: In a recent study conducted at the Baylor College of Medicine, Houston, USA, scientists have identified six vaccine https://t.co/wAezuKZLvD https://t.co/cM62sIpU0Q'",1,0,0
2021-07-06 09:24:50,"b'Yes... An ""error"".  https://t.co/6bpoKsN5bj'",0,0,0
2021-07-06 09:24:36,"b'@randlight Apparently NSW Health \'accidentally\' gave Pfizer doses to non-Indigenous students at #Joeys, Mari @randlight? Right??! \n""NSW Health apologises for \'error\' after St Joseph\'s College students receive Pfizer COVID-19 vaccine jabs"" \nhttps://t.co/YlsPikO4yx'",6,4,1
2021-07-06 09:23:39,b'Im sure there are a lot of Public Schools with First Nation students who are eligible for the Pfizer vaccine that would appreciate having NSW Healths error. https://t.co/1OnmTNztkh',1,1,0
2021-07-06 09:22:47,"b'Who you know!!\n\n""NSW Health apologises for \'error\' after St Joseph\'s College students receive Pfizer COVID-19 vaccine jabs""\nhttps://t.co/eTF8ECJJas'",0,0,0
2021-07-06 09:21:42,"b'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/5fvJhoOcNE \nHands up everyone who believes this was a mistake? Or just caught?\nOy you, down the back, hands down everyone that earns more $200K a year.....'",0,0,0
2021-07-06 09:20:46,b'The hegemony has made an error in your favour. Collect two doses of Pfizer. https://t.co/TsMIaEoXIA',0,3,0
2021-07-06 09:20:43,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs\nhttps://t.co/VjV71D6SZF""",1,1,0
2021-07-06 09:17:40,b'@noplaceforsheep The Guardian reported there is also a private girls school who had students vaccinated. \nHow good is being in a Liberal crony state ....... #auspol  \nhttps://t.co/zKSHKNO4fD',33,122,1
2021-07-06 09:17:06,b'@BlackwellJ_ @kateclaytn @CaseyBriggs And not a single med doc made public!\n\nIt was always reasonable to question how these decisions were made. \n\nhttps://t.co/SizrtC8E9U',0,1,1
2021-07-06 09:16:01,b'Some error!\n https://t.co/mH9srTG3tC',0,0,0
2021-07-06 09:15:38,b'@OzEquitist @natasha_yann #Pfizer taken from #melbourne #vaccine hubs to go to Sydney for entitled boys at #StJosephs college or given to #Sydney #Lifesavers another privileged cohort. ##LNPCorruption',0,1,1
2021-07-06 09:14:58,"b""It's always a mistake when you get caught out. NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs https://t.co/GSZB55ZIXD""",0,1,0
2021-07-06 09:14:44,"b""Coronavirus Australia: Students at Sydney private school St Joseph's College get Pfizer vaccine jabs\nhttps://t.co/XoZtEryZS5""",0,0,0
2021-07-06 09:14:17,"b""Now two errors from #GladysGoldStandard NSW Health? 'Guardian Australia understands a private girls school, with a large number of boarders, has also been given access by NSW Health to the Pfizer vaccine, while most under-40s in Australia are ineligible.' https://t.co/VRMx9Ijy6O""",1,0,0
2021-07-06 09:13:39,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/CPe3mIvKdd',1,2,0
2021-07-06 09:11:56,"b""https://t.co/HBaXRirF5l\nThis article tells you everything you need to know abow Australia's vaccine rollout and the corrupt cabal who are running it. \n#MorrisonMustGo""",0,2,0
2021-07-06 09:11:16,"b""Protect the rich!\n\nNSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs https://t.co/Oq6Y3TKrYI""",0,0,0
2021-07-06 09:11:10,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs https://t.co/3GLCaJ0ikl One law for the rich #injustice #privilege""",0,0,0
2021-07-06 09:11:05,"b'Not sure what Im more #flabbergasted about: whether #FirstNations People were never prioritised in the 1a group for #COVID19 #vaccine in the first place, or that it requires #FirstNations People to be at the right school to be vaccinated.\n https://t.co/46jKR191CL'",0,4,0
2021-07-06 09:10:24,"b""But wait, hold on a sec, you must make allowances; they are private school boys, after all. \n#pompous #upperclass #twits\n\nSt Joseph's College private students receive Pfizer COVID-19 vaccine jabs ahead of you and me. \nhttps://t.co/a0BQIjxzug #auspol""",3,6,0
2021-07-06 09:08:35,"b""160 St Joseph's College students receive Pfizer COVID-19 vaccine jabs by accident? \nhttps://t.co/283SjU8GT9""",0,0,0
2021-07-06 09:04:50,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs https://t.co/GI1L2cglQM Surprise surprise just another rort by Saint Gladys`s government looking after the haves and to hell with the have nots.""",0,0,0
2021-07-06 09:04:39,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake. Yes we believe everything the Government tells us #auspol #pfizer  https://t.co/LO6twxO3Oj',0,0,0
2021-07-06 09:04:17,"b""Someone seriously expects us to believe this? \nIf so, it is dangerous incompetence in action! #vaccination 'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/Q7Th4MSzO3""",0,1,0
2021-07-06 09:04:06,"b'#auspol, #COVID19nsw,  NSW Health says it was an error. What?\nhttps://t.co/C8DaLHpvCo'",1,5,0
2021-07-06 09:03:41,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake #covid19 #auspol these politicians and their puppets must really think people are stupid  https://t.co/VluPiHKRf4',0,0,0
2021-07-06 09:00:47,"b""#LNPCorruption Do U ever get so angry, screaming isn't enough? Sure,  they didn't know!  I call  #nswcovid #GladysClusterfuk #NAIDOCWeek2021 \nNSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs\nhttps://t.co/LMEMEYkK9l""",0,0,0
2021-07-06 08:59:27,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs https://t.co/ofJaHsUHMk""",0,0,0
2021-07-06 08:59:15,b'Coronavirus Australia: Students at Sydney private school St Josephs College get Pfizer vaccine jabs https://t.co/X2Xwz9BbLA',1,0,0
2021-07-06 08:58:08,b'Sydney private school students given Pfizer vaccine by mistake proclaim: Today we are all Aboriginal. https://t.co/bPK2TQpetW',0,0,0
2021-07-06 08:57:27,"b'The high-efficiency of vaccination and mass production of vaccines in China play an important role in controlling the global COVID-19 epidemic, said Zoltn Kis, an expert at the Future Vaccine Manufacturing Research (FVMR) Hub at Imperial College, London. https://t.co/yX8cLSai1Y'",2,2,0
2021-07-06 08:53:54,"b'Scientists identify breakthrough cases of SARS-CoV-2s delta variant in fully vaccinated individuals - https://t.co/eaSrSlDf4P: In a recent study conducted at the Baylor College of Medicine, Houston, USA, scientists have identified six vaccine https://t.co/xfLpzWxT42 https://t.co/HqAN0hNmYj'",1,0,0
2021-07-06 08:52:58,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake! Sure it was! https://t.co/J1qE2U07GG',0,1,0
2021-07-06 08:51:56,"b""163 year 12 students in one of the richest schools in the country received the vaccine 'by mistake'. Someone requested them, someone approved.\nWhat are the priority groups for then?\n\nVery disappointing, @NSWHealth\n\nhttps://t.co/JNXGHEQvHd""",0,4,0
2021-07-06 08:51:32,"b'@five15design @peglasi @newscomauHQ Well there you go, you were wrong. ONLY the Indigenous students were eligible and the rest were vaccinated by mistake! https://t.co/auTtGV22cu'",0,0,1
2021-07-06 08:51:12,"b""Apparently, the school had no idea it was receiving vaccinations beyond what others were allowed \n\nNSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs - ABC News https://t.co/M2vbGYjrfN""",0,1,0
2021-07-06 08:51:02,"b'Measles vaccine may protect children against Covid-19, finds study by Pune researchers\nThe study, conducted by BJ Medical College in Pune, also showed that the measles vaccine had an effectiveness of 87.5% against the SARS-CoV-2 virus.'",1,1,0
2021-07-06 08:49:44,"b""@BigBadDenis @Qldaah @NSWHealth @BradHazzard What about the rumours of the girl's school? https://t.co/oyYyqNkw2O""",1,4,1
2021-07-06 08:49:35,b' An error. \n\nIs this current NSW govt rivalling the Bielke-Petersen one as the most corrupt in Australian history?\n\nAn error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/ALe0CC7Dsi',0,0,0
2021-07-06 08:47:31,b'@Gergyl @AllanSeymour1 The guardian also mentions there is a private girls school accidentally vaccinated https://t.co/x0UVWnZZjv',8,11,1
2021-07-06 08:47:24,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs\nhttps://t.co/52yIIPRn9B\n#auspol""",0,0,0
2021-07-06 08:47:23,b'An error health dept says Sydney private school students given Pfizer vaccine by mistake The NSW health dept says an error resulted in 163 year 12 students at 1 of Sydneys most expensive private schools being given the Pfizer vaccine.excerpt  https://t.co/NtCLsJlCO5 cc @WgarNews',9,9,0
2021-07-06 08:46:57,b'@cosmikkeith @kateclaytn @BlackwellJ_ @NatSecPodBloke @CaseyBriggs Now its been totally vindicated that the vaccines were given accidentally to ineligible persons. Liberal flunkies have got egg on their faces now. Asking these questions is totally fair game and forced an apology. https://t.co/Jcexz6c78f',0,1,1
2021-07-06 08:46:30,"b""Can someone tell me how you accidentally vaccinate 163 of the richest private schools students? I'd like to be accidentally vaccinated too. #NSWHealth \n\nhttps://t.co/Bavs2XszTA""",0,0,0
2021-07-06 08:46:00,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs - ABC News https://t.co/z6GXQ1zKku""",0,0,0
2021-07-06 08:45:47,b'Did you know that crises and our responses to them amplify and exacerbate pre-existing injustices \n\nhttps://t.co/3BKyJXjhLB',2,16,0
2021-07-06 08:45:20,"b'@Alabasterade Doesn\'t mention the school ""Guardian Australia understands a private girls school, with a large number of boarders, has also been given access by NSW Health to the Pfizer vaccine, while most under-40s in Australia are ineligible.""\nhttps://t.co/x0UVWnZZjv'",2,7,1
2021-07-06 08:45:00,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs https://t.co/2YUb3c76Dz""",0,0,0
2021-07-06 08:44:42,"b'@Qldaah And we accidentally vaccinated a girls school as well...\n\n""Guardian Australia understands a private girls school, with a large number of boarders, has also been given access by NSW Health to vaccines, while most under-40s in Australia are ineligible.""\nhttps://t.co/vkcrDXq4Y8'",3,3,1
2021-07-06 08:44:34,"b'Ah, 163 students vaccinated by ""mistake"". Sounds legit.\nhttps://t.co/wBwk9EgKBs'",0,0,0
2021-07-06 08:44:21,b'We all knew it was coming. Vaccine rorts are us \n\nhttps://t.co/htvYEbc4eg',0,1,0
2021-07-06 08:44:03,b'But what its #goldstandard  https://t.co/1KvjUnzohZ',0,0,0
2021-07-06 08:42:54,"b'I finally got my second jab last night after waiting 5 hours after my shift ended and 5 months after it was originally due, Aged workers still waiting for their first and second jabs, meanwhile 163 accidental jabs go in the arms of these little Toffs! \n\n https://t.co/8H0OXoK2UE'",0,0,0
2021-07-06 08:42:52,"b""How the actual actual is this an 'error' when healthcare workers are not vaccinated??! An error: health department says Sydney private school students given Pfizer vaccine by mistake. #auspol #Priorities #COVID https://t.co/BAZVepHa9f""",2,3,0
2021-07-06 08:42:44,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake\n\nThe Kings School in Parramatta confirmed that it had been in discussions with NSW Health about vaccinating its students but had not yet received approval https://t.co/zDVcB3oR6R',0,0,0
2021-07-06 08:42:29,"b'NSW Health: Ooops sorry, we tripped and fell and accidentally jabbed a bunch of rich students in the arm with a scarce vaccine.\nhttps://t.co/z76Zfm19oK'",0,1,0
2021-07-06 08:42:22,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/IV60tWleBa',0,0,0
2021-07-06 08:42:11,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/DwAulmZGSm',0,0,0
2021-07-06 08:42:01,"b""Its a miracle \nNSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs - ABC News https://t.co/Jsoe3rWud7""",0,3,0
2021-07-06 08:41:33,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs - ABC News https://t.co/urmKWWsXjd""",0,0,0
2021-07-06 08:40:17,"b""NSW Health apologises for 'error' after St Joseph's College students receive Pfizer COVID-19 vaccine jabs\nhttps://t.co/yqTXQcQVMZ""",0,0,0
2021-07-06 08:40:15,b'Some mistake! And not credible given that vaccination involves lots of officials: An error: health department says Sydney private school students given Pfizer vaccine by mistake #nswpol #auspol  https://t.co/C7V6uld6fP',0,5,0
2021-07-06 08:39:47,b'Oops! We accidently vaccinated 163 students with the Pfizer vaccine. Sorry about that. #nswpol #covid19nsw https://t.co/k1CVDOpTs7',68,193,0
2021-07-06 08:38:57,b'Oops. We accidentally vaccinated the wrong person.\n\n163 times\n\nhttps://t.co/cSRTMpvGFl',0,0,0
2021-07-06 08:38:57,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake | New South Wales | The Guardian #thedrum https://t.co/h5l1zh3wWO',0,0,0
2021-07-06 08:38:53,b'Error. Right. Heres your fucking class warfare &gt;&gt;\n\nAn error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/WNsR9WqKC4',0,2,0
2021-07-06 08:38:42,b'@MikeCarlton01 ... vaccine pork barrelling? \n\nhttps://t.co/henmX6ogKT',0,0,0
2021-07-06 08:38:21,"b'Is this a ""mistake"" or just yet another example of wealthy, corrupt elites breaking the rules and getting away with it? https://t.co/jzQ59EeLK5'",0,0,0
2021-07-06 08:37:46,b'So it was all just a big mistake? This is some Trump level bullshit! https://t.co/hkYUOKrUJn',0,0,0
2021-07-06 08:37:28,"b'An error???? All Im thinking is, how lucky are they!!! Pity they couldnt make the same mistake for the residents in aged care! Sydney private school, hey hey hey  https://t.co/uSs3J5xd7N'",0,0,0
2021-07-06 08:37:26,b'Sounds believable. I hope this explanation can put this whole episode to rest. \n\nAn error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/EBIhdj6Sv9',0,0,0
2021-07-06 08:37:24,b'NSW health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/GK6386HNKF',3,3,0
2021-07-06 08:36:51,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/hjoPG0Qc2O',2,5,0
2021-07-06 08:36:15,b'Update on the private school boys being given Pfizer: it was meant to be just the Indigenous students but in what NSW health says is an error everyone in the year got it https://t.co/7JTTLjjO1Z',28,106,0
2021-07-06 08:36:13,b'This was no mistake. Far from it.\n\nThis is Liberal Australia.\n\n#auspol #nswpoll #COVID19nsw\n\nhttps://t.co/uVcSFJAmTz https://t.co/uNLXPWV2Yu',14,73,0
2021-07-06 08:36:03,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/E0E3gxX7lB',0,0,0
2021-07-06 08:35:49,b' yes Im sure it was an error https://t.co/LXqEjvxDIO #itwasntanerror',0,0,0
2021-07-06 08:35:33,b'An error??? FFS!!!  An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/KoACNF8O5B',0,2,0
2021-07-06 08:35:17,b'Oh ffs. Their sickly excuses for their corruption are becoming more laughable by the day. #auspol #nswcovid \n\nhttps://t.co/j9QSK6YUud',0,2,0
2021-07-06 08:34:31,"b""NSW Health apologises after St Joseph's College in Hunters Hill received 163 Pfizer COVID-19 vaccine jabs https://t.co/LUqoTguAM3 \nMistake? Naaaaaahhhh!""",0,3,0
2021-07-06 08:33:24,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake\n\nReally? Was that a gold standard mistake or a silver spoon privilege mistake??  https://t.co/3atqJiPvnl',0,1,0
2021-07-06 08:33:20,b'Bullshit. Rich kids getting what nurses cant. Sometimes I bloody hate this country #auspol #nswhealth #pfizer  https://t.co/GgkIK5WCaR',0,0,0
2021-07-06 08:33:12,b'https://t.co/dsGSKH13cp\n\nOOPS WE VACCINATED ALL THE RICH PEOPLE TOO INSTEAD OF JUST THE POORS ALLOWED INTO THE RICH PERSON SCHOOL AS A PR PROJECT\n\nUNINTENTIONAL TRUST ME BRO https://t.co/Kgql1ADewH',0,6,0
2021-07-06 08:33:00,"b'Oh shit, an error, a gross political error! \n\n#auspol\n#COVID19Aus\n#COVID19nsw\n\nhttps://t.co/VyqyKcEFof'",0,1,0
2021-07-06 08:32:49,"b""No way was this a mistake. I'm not buying what they're selling.\n#auspol\n\nhttps://t.co/DkNTarQWM4""",1,1,0
2021-07-06 08:32:18,"b'Sure, Jan \n\nhttps://t.co/4g34Ag1LC7'",0,0,0
2021-07-06 08:32:16,"b'Heres the answer. An error. But hey, they were only 96% out! https://t.co/Jpf6MUkeqk'",0,4,1
2021-07-06 08:32:10,b'Just when you thought that incompetence had reached rock bottom  https://t.co/omFp8Kg4lM',0,0,0
2021-07-06 08:31:50,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake\n\nAnd now a private girls school too! WTAF!!!!\n#CovidAus  https://t.co/pPl1b7rNC1',0,1,0
2021-07-06 08:31:50,b'Take a Free Trial session \n\nhttps://t.co/GZIVao2JiL\n\nAn error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/IH3NqUHeWj',0,0,0
2021-07-06 08:31:21,"b""Yep, good efficiency in the vaccine rollout. Not! #CovidNSW #vaccinerolloutstuffup #Covid19aus #lnpfail: Health apologises after Catholic school boys receive Pfizer jabs in 'error' https://t.co/0GHp1SsKIH""",0,0,0
2021-07-06 08:31:14,"b""Did the teachers and staff get vaccinated too? \n\nNSW Health apologises after St Joseph's College in Hunters Hill received 163 Pfizer COVID-19 vaccine jabs - ABC News https://t.co/a6PupF2Xff""",0,4,0
2021-07-06 08:30:14,"b""NSW Health apologises after St Joseph's College in Hunters Hill received 163 Pfizer COVID-19 vaccine jabs\nhttps://t.co/4WweqSFRTh""",0,1,0
2021-07-06 08:29:37,b'An error: health department says Sydney private school students given Pfizer vaccine by mistake https://t.co/znbknYVUNX',78,231,0
2021-07-06 08:29:21,"b""An error: They're only human right? FFS  https://t.co/0y4wdl0VlP""",0,0,0
2021-07-06 08:27:00,"b""NSW Health apologises after St Joseph's College in Hunters Hill received 163 Pfizer COVID-19 vaccine jabs\nhttps://t.co/fQD0IH0cw2""",0,1,0
