date,text,retweet_count,favorite_count,reply 
2021-06-28 14:34:56,b'Fleming College is requiring students in residence to have received at least the first dose of a COVID-19 vaccine for the fall semester.\n@FlemingCollege \nhttps://t.co/etjhsS6ai5 https://t.co/CxOzr6QOoC',0,1,0
2021-06-28 14:34:50,b'Fleming College is requiring students in residence to have received at least the first dose of a COVID-19 vaccine for the fall semester.\n@FlemingCollege \nhttps://t.co/VYP86iNPOP https://t.co/KePjeiDLky',0,0,0
2021-06-28 14:34:01,b'Some twenty-somethings in South Korea are allegedly taking advantage of a government scheme that aims to vaccinate all students heading to the CSAT/suneung exam\nhttps://t.co/r93El7oJeM',0,0,0
2021-06-28 14:33:50,"b'Lt Suresh,ANO and NCC cdts of DVS COLLEGE of Arts and Science,Shivamogga initiated COVID Vaccine drive in the College for NCC cdts and College students https://t.co/pij3sk4tOt'",0,0,0
2021-06-28 14:31:29,"b""@HSDeHart University kids have been able to be vaccinated since May 1.I got mine in April just because I called early and they gave it to me. THESE ARE NCAA COLLEGE SPORTS STUDENT ATHLETES. You think they didn't get every opportunity?!?!!  16 players got the vaccine.""",0,0,1
2021-06-28 14:29:35,b'VACCINE PASSPORTS: A college in Virginia is requiring vaccine passports in the form of special lanyards for vaccinated students who wish to go maskless on campus.\n\nhttps://t.co/NwI4rkRGoN',5,19,0
2021-06-28 14:28:17,b'@atxswampdweller College\nHealthcare\nCOVID vaccine\nStimulus',0,0,1
2021-06-28 14:26:11,"b""Did y'all forget you had to get a bacterial meningitis vaccine to go to college or.... https://t.co/cxMJ3MW2zq""",0,3,0
2021-06-28 14:25:01,b'Congratulations to Cash 4 College winner Vania M! \n\nMore vaccinated North Carolinians will win #SummerVaxCash. Learn more about Cash 4 College rules and eligibility and find a COVID-19 vaccine appointment near you at https://t.co/sChjkDcuXq. https://t.co/TAVt3ldfEY',5,14,0
2021-06-28 14:24:22,"b'NEW: A Virginia college is mandating that vaccinated students wear a ""special lanyard"" at all times this fall, in order for them to be allowed to go maskless on campus.\n\nLatest for @YAF: https://t.co/Wwj3rUHy2h'",24,38,0
2021-06-28 14:23:23,"b'https://t.co/5dEuje8446 Vaccine expert Dr. Peter Hotez from Baylor College of Medicine in a tweet said adding a second J&amp;J dose or one of the mRNA vaccines might provide broader protection, ""but we need data and CDC-FDA guidance.""'",0,0,0
2021-06-28 14:15:57,"b'@SecMandyCohen Announcing the Cash for College winner now...\n\n14-year-old Vania Martinez had started a summer jobs so she could save for college.\n\n""After seeing so many suffering,"" and losing loved ones, Martinez did her research and got the vaccine. Now she has a full ride to a 4-year college.'",1,13,1
2021-06-28 14:15:11,b'A vaccine mandate for college students would help fill this gap. https://t.co/QbE42INnxy',4,32,0
2021-06-28 14:15:04,b'Second winner is 14 years old. Her winnings of $125K will go toward a college scholarship. She says she had already been working to save up for college and thought it was a lie when NCDHHS called her to tell her she won the vaccine lottery. https://t.co/UEJVflwXkY',1,4,1
2021-06-28 14:14:56,"b""@NCStateBaseball NC State's #CollegeWorldSeries dreams got knocked out by COVID, but the NCAA isn't the only one to blame. Vaccine decisions had a lot to do with this, too. My column, sure to ruffle feathers. @NCAACWS @NCStateBaseball @ACCBaseball  @SECbaseball @espn  https://t.co/caeIoqXN3d""",0,0,1
2021-06-28 14:14:25,b'The first COVID-19 vaccine lottery winners have been announced:\n\n$1 million- Shelly Wireman from Winston-Salem. Shes a teacher.\n\n$125K scholarship- Vanya Martinez. She is 14 and just started a summer job to save for college',48,609,0
2021-06-28 14:14:03,b'#BREAKING:  14 year old Vania Martinez is the first Cash for College scholarship winner of @NC_Governors #COVID19 vaccine lottery.  She says she got vaccinated after seeing the loss of people close to her. https://t.co/TKnDrfGQpS',6,46,0
2021-06-28 14:13:06,"b'@JMartandRamon One factor to also consider is these college kids are in the range of highest possibility of myocarditis from vaccine. Males 16-25, which could permanently sideline them. Its a big enough deal CDC is re-looking at vaccine suggestions for the younger ones.'",0,0,0
2021-06-28 14:13:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 454,1010,496,1474,\nDose2 Capacity: 299,89,485,99,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 14:08:15,"b""@hoosjimsmith @DavidBCollum @BretWeinstein @PierreKory Nobody finishes college in four years anymore.  If enough parents say no and have their kids take a semester or two off to wait for a better vaccine we may see the colleges back down.  I'd rather that my child at 50 regrets a missed semester vs. a lifetime of cardiac issues.""",0,2,1
2021-06-28 14:07:09,"b'To encourage more people to get their vaccine, we announced the Your Shot at a Million summer cash drawing and the Cash for College drawing several weeks ago. Today, we have the first winners! In a moment, theyll share a bit more about why they got vaccinated.'",1,14,1
2021-06-28 14:02:13,b'Have questions about the COVID-19 vaccine? Albertus Magnus College is bringing you the answers from trusted Yale doctors. Watch our full COVID-19 Vaccine Information Webinar here: https://t.co/1zRkryOdYC #communityimmunity https://t.co/uUvdeNgZdq',1,3,0
2021-06-28 13:55:16,b'@StockQueenie every college does this for every vaccine',0,0,1
2021-06-28 13:53:21,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 455,1022,496,1476,\nDose2 Capacity: 300,89,486,99,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 13:47:09,"b'I almost got delayed from starting college because I *had* meningitis as a kid and *could not* get the vaccine, which my college required. Colleges have required proof of vaccination for decades. https://t.co/kAT5zkUQFH'",0,10,0
2021-06-28 13:46:01,b'Are the Covac-Uganda vaccine trials by MRC/UVRI LSHTM the same as those by UVRI/Imperial College London @EvaNyanzi? https://t.co/PpnpSkMNRv\n\nhttps://t.co/TXEL209V7I https://t.co/1BA4NRrfmP',0,3,0
2021-06-28 13:40:03,"b'If you are pregnant or breastfeeding, is it safe to receive the COVID-19 vaccine? The American College of Obstetricians and Gynecologists recommends it in most cases.  Learn more here: https://t.co/ADQBJ4MjtM \n\n#covidvaccine #covidvaccineinpregnancy #covidvaccinebreastfeeding https://t.co/KUvlP6erBx'",0,0,0
2021-06-28 13:36:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 456,1029,496,1479,\nDose2 Capacity: 302,90,489,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 13:35:02,"b'Hundreds of members of the College community are making informed decisions to get vaccinated every day, and theyre sharing their stories about why its important to them. More on our blog: https://t.co/X43qepPAWt'",0,0,0
2021-06-28 13:30:03,"b'@HalllEvie @SarahNoah9 @WajahatAli If those wanting a vaccine got the vaccine why do they care? Let other people worry about themselves. I bet these mask people have issues I could critique, are they saving for their kids college? Are the eating healthy? Do they text while they drive? Do they read to their kids?'",0,0,1
2021-06-28 13:29:49,"b""'Bridget Burke, 22, a college student in Michigan, said she was unsettled by rumors that Covid-19 vaccines could affect her reproductive health.'\nLet's spread totally #FalseRumors and keep us from getting fully vaccinated!!!\nGreat idea!!\nhttps://t.co/cPMyZzBwaJ""",0,0,0
2021-06-28 13:28:24,b'@NYGH_News could you please let me know which vaccine is offer today June 28 at Seneca college please? Thanks',0,0,0
2021-06-28 13:22:01,b'Getting a COVID-19 vaccine could land students a full-ride scholarship to college. #covid19 #k12 https://t.co/Z84BS4NSBu',0,0,0
2021-06-28 13:20:08,b'COVID-19 College Vaccine Challenge | The White House no surprise here @AlexBerenson @TuckerCarlson @SenRonJohnson  https://t.co/66D7HsVm8T',0,0,0
2021-06-28 13:15:01,"b'Report includes comments by Lou Edje, MD, associate dean, @uofcincy College of Medicine, and @UC_Health physician. \nhttps://t.co/o0O53r72Zb'",0,0,0
2021-06-28 13:15:00,"b'In less than a hour, we will know the winners of the Summer Cash Drawing and Summer Cash 4 College Drawings! https://t.co/BGrfJFDSmT'",0,0,0
2021-06-28 13:13:26,"b'@sossiesarnie @marshy38 @wba434 @piersmorgan @BorisJohnson Nope. The vaccine was developed by Oxford university and Imperial college, financed by government. The NHS doesnt design roll out, thats the DoHs job. Test/Trace works fine as do the vaccine passports. Brilliant job all round - certainly better than anywhere in the corrupt EU.'",0,0,1
2021-06-28 13:08:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 457,1045,497,1480,\nDose2 Capacity: 305,90,489,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 13:03:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 458,1048,497,1482,\nDose2 Capacity: 305,90,489,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 13:01:04,"b'@Kelly58531427 @AmyJacobson @GovPritzker Coach refusing to say whether covid positive players were unvaccinated, or even whether he himself is vaccinated.  https://t.co/J5yjAZrtoC'",0,0,1
2021-06-28 12:59:59,"b""College Vaccine Camp will be held, soon. It's Happening , The Normal Life will resume from August.""",0,0,0
2021-06-28 12:58:41,b'@EduMinOfIndia #reopencollege PLEASE OPEN COLLEGE INSTITUTE WITH VACCINE CERTIFICATE AND MASK  @ugc_india @DrRPNishank @ashokgehlot51',0,0,1
2021-06-28 12:53:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 458,1054,497,1483,\nDose2 Capacity: 305,90,489,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 12:49:16,b'I imagine there will be an alarming number of freshmen who opt out of college to avoid taking the vaccine.',0,0,0
2021-06-28 12:48:21,"b'WRCR News: @pfizer Vaccine Research Chief Addresses @DominicanOburg Grads, Rockland Loses Another to COVID https://t.co/Oc9qZIqy0w'",0,1,0
2021-06-28 12:48:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 458,1056,497,1485,\nDose2 Capacity: 305,90,489,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 12:43:06,b'@tonydokoupil Thanks so much for your frank reaction to the college baseball players whose choice not to have the vaccine have ruined the chance for their team to play for the championship.  Their choice was selfish and hurt the entire team. You admitted the anger you would feel.',0,0,0
2021-06-28 12:43:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 458,1056,498,1487,\nDose2 Capacity: 305,90,489,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 12:39:38,"b""Opinion: If athletes won't get vaccine, this College World Series disaster is going to keep happening - USA TODAY https://t.co/xhorkhoSHZ""",0,0,0
2021-06-28 12:38:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 458,1060,498,1488,\nDose2 Capacity: 305,90,489,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 12:37:21,b'@CBSThisMorning Do better! You have no clue why the two college athletes didnt get the vaccine. Its irresponsible that you would say you would crack skulls because these two costed their championship. You owe these athletes and their families an apology.',0,0,0
2021-06-28 12:33:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 458,1060,498,1489,\nDose2 Capacity: 303,90,493,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 12:30:12,"b""Also, it's long past time for most college &amp; universities to mandate a vaccine for on-campus learning in the fall. Hundreds have, but many more haven't (complicated by red state laws banning vaccine requirements). 18-26 year olds are the least vaccinated adults, but if this 4/""",0,13,1
2021-06-28 12:28:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 459,1058,498,1490,\nDose2 Capacity: 303,90,493,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 12:25:31,b'The vaccination debate on college campuses: A mandate or not? And for whom?  https://t.co/AIzDen4mUF via @PhillyInquirer\n\nTired of these anti Vaxers claining vaccine requirement is against their constitutional rights.',0,0,0
2021-06-28 12:24:21,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 459,1059,498,1492,\nDose2 Capacity: 303,90,494,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 12:18:52,"b'Eye On Offline Classes, Karnataka Focuses On Vaccine Shots To CollegeStudents https://t.co/NFR59eBw07'",0,0,0
2021-06-28 12:03:00,b'College Republicans push back against vaccine mandate https://t.co/GUoiPOSu43 via @collegefix',1,8,0
2021-06-28 12:00:25,b'NC States experience highlights vaccine policies https://t.co/fjqGqQI5kW',0,1,0
2021-06-28 11:57:52,b'College World Series shows why it is critical for ALL college athletes to get a COVID-19 vaccine! #bbn #collegeathletics #CovidVaccine #COVID19 #collegestudents https://t.co/5Gg59lGEiS',3,0,0
2021-06-28 11:57:41,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 462,1076,499,1496,\nDose2 Capacity: 307,91,496,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 11:52:02,"b'Eye On Offline Classes, Karnataka Focuses On Jabs To College Students https://t.co/iF18ERGymJ https://t.co/yfzG2iVX4o'",4,30,0
2021-06-28 11:45:21,"b'@breakingmkts @RetroGaming1UP 1/2: Get ready for plan B. Reg CV didnt accomplish goal. Delta CV will bring mask mandate, vac for all college and school kids and additional vaccine to combat newer CV. Amazing how (fast and effective) these vaccines are created. People r stupid.'",0,1,1
2021-06-28 11:26:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 461,1090,498,1498,\nDose2 Capacity: 310,91,497,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 11:18:17,b'@nssrdbangalore @YASMinistry @KirenRijiju @_NSSIndia @RijijuOffice @PMOIndia Are other college students allowed to their vaccine here ?',1,0,1
2021-06-28 11:14:54,"b""@sallymcmanus @MaralynParker Every year a wonderful nurse comes out to our TAFE college and gives all who want it the flu vaccine for free.  It takes seconds. Why can't this happen with the Covid vaccine?  Send qualified staff out town by town and suburb by suburb. Easy.""",1,0,1
2021-06-28 11:14:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 461,1094,498,1498,\nDose2 Capacity: 313,93,497,100,\nDates Available: 29-06-2021,30-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 11:10:43,"b'""With the regions colleges differing widely in their approaches to vaccine requirements, another experiment is in the making.""\n\nThe anti-vaxx SJU parents quoted in this story, oof.\nhttps://t.co/uekoRXF571'",1,1,0
2021-06-28 11:07:53,"b""COVID-19 won't by some miracle go away. Be vigilant, get the vaccination, and then there won't be as many cancellations, or worse, empty chairs. Coronavirus is a killer. The vaccine is a life-saver. https://t.co/TMrbEqOc5a""",4,7,0
2021-06-28 10:53:51,"b'@halvybuckets Even if you ignore that some of the positive tests came from vaccinated players, the villainizing of college athletes not getting the vaccine is absurd'",0,3,1
2021-06-28 10:43:21,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 386,420,461,1108,\nDose2 Capacity: 61,190,314,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 10:39:40,b'@southpawking @newhandlehun It is required for almost every other vaccine though. You need to provide it to go to school and college.',0,0,1
2021-06-28 10:29:52,b'College kids are Students too! We need to stand up for them as well! This is ridiculous to -\nA- test vaccinated kids\nB- keep pushing vaccine that they dont need anyway!! https://t.co/tibCgiMgGU',0,1,0
2021-06-28 10:28:18,"b'@ShellMorgan12 @jacktorrance182 @StableGeniustm @PrisonPlanet How about the FDA, CDC and NIH stop lying. How about no vaccine passports in order to work. How about not forcing children to get the jab to go to grade school. How about not requiring the jab for college admittance. How about letting people name FDA approved drugs that work.'",0,0,1
2021-06-28 10:26:57,b'@EduMinOfIndia #reopencollege \n#reopenkotacoaching PLEASE OPEN COLLEGE INSTITUTE WITH VACCINE CERTIFICATE.\n@ugc_india @rpbreakingnews @BSBhatiInc @ashokgehlot51 @DrRPNishank',1,0,1
2021-06-28 10:20:48,"b'My Friends father had booked a vaccine slot for today at ESIC hospital and college kolkata. But after going to the venue, the hospital staff is saying that the booking was not successful as they are unable to see it in their portal.'",0,0,0
2021-06-28 10:18:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 386,420,461,1114,\nDose2 Capacity: 61,189,315,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 10:17:09,"b""Are you 18 or over and not had your first vaccine yet? Why don't you come say hello at the Walsall College Wisemore Campus between 10-4 where you'll be able to get your first vaccine  \n\n@walsallforall @phwalsall @NHSinBCWB @themindkindpro https://t.co/8Kd9avbVMX""",6,3,0
2021-06-28 10:13:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 386,420,461,1116,\nDose2 Capacity: 61,189,316,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 10:04:31,b'So with the no fault indemnity  for GPS younger Australians can get the AZ vaccine if they choose. The NSW Chair of College of GPS soon on Evenings @abcsydney @abccanberra',2,13,0
2021-06-28 10:03:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 387,420,462,1117,\nDose2 Capacity: 61,189,317,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:58:01,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 390,420,463,1117,\nDose2 Capacity: 61,189,318,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:53:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 390,420,463,1120,\nDose2 Capacity: 61,189,318,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:48:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 393,420,463,1120,\nDose2 Capacity: 61,191,318,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:43:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 395,420,464,1124,\nDose2 Capacity: 61,192,318,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:40:41,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 397,420,464,1127,\nDose2 Capacity: 61,192,318,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:40:02,"b'Uxbridge College student, shares her experience of taking the  vaccine for COVID. \nhttps://t.co/RwoOh9rBIr'",0,0,0
2021-06-28 09:38:12,"b""@mrsosodeaf @natfinn @Daniel__Bach @SawbonesHex Part 2.Or are those people being forgotten about.If somebody wants vaccine. Go get it.\nBut stop making out people who don't want it are spreading it.  On the bus high school children take masks off and college students.\nSome adults also think should not wear masks. \n@SCO57stars""",0,0,1
2021-06-28 09:38:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 397,420,464,1127,\nDose2 Capacity: 61,192,318,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:33:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 397,420,464,1131,\nDose2 Capacity: 61,192,318,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:31:14,"b'@WHO @MoHFW_INDIA \n      I have already taken first dose of vaccine. after first dose can I go in crowd , college or other small functions.  It is safe or not for me .'",0,0,0
2021-06-28 09:28:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 400,420,464,1131,\nDose2 Capacity: 61,192,319,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:24:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 400,420,464,1132,\nDose2 Capacity: 61,195,319,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 09:23:58,"b'@DC_Ranchi @DproRanchi @NHM_JHARKHAND @JharkhandCMO @HemantSorenJMM @BannaGupta76 @drharshvardhan @MpSanjayseth @PMOIndia  Ranchi women college  Vaccination Centre. Monday,28 june -21,12:30  PM. Booked the slot   yesterday,today  went to the centre but  vaccine is unavailable.'",0,0,0
2021-06-28 09:14:33,b'Students aged 18 and over can receive their first Covid vaccine today in the mobile vaccination vehicle outside Wisemore Campus.  No appointment is necessary and you visit the bus between 10am and 4pm. https://t.co/9KvWqfRbLG',1,1,0
2021-06-28 09:13:16,b'A free Covid-19 Vaccination drive will be organized for students and staff at Sahyadri College of Engineering and management on 29th June 2021 at 10 AM. \nReach out to Ankith S Kumar (9449845945) for any queries and clarifications.\n\n#sahyadri #vaccinationdrive #covid_19 #vaccine https://t.co/DvUWC6Oa4a',0,0,0
2021-06-28 09:06:20,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 413,420,464,1141,\nDose2 Capacity: 62,194,321,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",1,0,0
2021-06-28 09:00:48,b'@DrRPNishank @narendramodi @PMOIndia @DDNewslive @MIB_India @DDIndialive @EduMinOfIndia #reopencollege \n#Reopencolleges PLEASE OPEN COLLEGE INSTITUTE WITH VACCINE CERTIFICATE AND MASK .\n@ashokgehlot51 @ugc_india @EduMinOfIndia @IITKgp @iitbombay @rpbreakingnews @zeerajasthan_ @ABPNews',2,4,1
2021-06-28 08:42:03,"b'Vaccine program organised by NSS ,Smt.S.I.Patel Commerce College Petlad.170 + Students vaccinated\n#Unite2FightCorona \n@_NSSIndia @YASMinistry \n@KirenRijiju @RijijuOffice \n@pibyas @mygovindia https://t.co/NkuLnHuBJx'",3,7,0
2021-06-28 08:12:58,b'@hiren_mchheda @DhirajRMishra21 @MiraBhayanderKr @MiraRdHelpline @BJPMiraBhy @MiraBhyUpdates @VoiceMiraBhy @whatmirabhywant @BhayandarMira @Mirabhytweets I stood for 3 hours straight under sun at SN college Navghar center after booking a slot online.\nWhen it was our turn to enter the center we were told that the vaccine is over. How? When it was booked how could it get over?\nHowever i took the jab next day at other center.',0,1,1
2021-06-28 08:11:00,"b'@gotdamnbooboo @FillerDii @Oz_in_OK -The Biden administration and ICE still have no clear plan to provide vaccine access to the more than 22,100 detained people in ICE custody.\n-backing away from a promise of free college/university tuition for students from families making less than $125,000'",0,5,1
2021-06-28 07:34:33,"b'""Due to Covid-19 protocols, a College World Series run ends abruptly for North Carolina State."" by BY LAUREN MCCARTHY via NYT New York Times https://t.co/w43BwSX8MS'",0,0,0
2021-06-28 07:32:23,"b'Wow. The brother of one of my college RAs died of COVID on June 6th at the age of 36. If youre an adult who is still vaccine hesitant, please, please reconsider.'",1,5,0
2021-06-28 07:26:26,"b'""Due to Covid-19 protocols, a College World Series run ends abruptly for North Carolina State."" by BY LAUREN MCCARTHY via NYT New York Times https://t.co/rzQW6lpcWa'",0,0,0
2021-06-28 07:22:36,"b'""Due to Covid-19 protocols, a College World Series run ends abruptly for North Carolina State."" by BY LAUREN MCCARTHY via NYT New York Times https://t.co/qkgXEoKQjv'",0,0,0
2021-06-28 07:21:53,"b'Vaccination centers for 18-44 age group: \n1. Mesco College Of Pharmacy (Asifnagar) - Pin: 500006\nVaccine: COVISHIELD. \nCost: Free \nTotal 250 slots are available on Jun 28 \n(Dose1: 250, Dose2: 0) \n\nCoWin: https://t.co/ytMQYOU0pk https://t.co/hHYH7bpuvc'",0,0,0
2021-06-28 07:19:07,"b'""Due to Covid-19 protocols, a College World Series run ends abruptly for North Carolina State."" by BY LAUREN MCCARTHY via NYT New York Times https://t.co/vcZcwrRvRJ'",0,0,0
2021-06-28 07:19:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 451,423,469,1180,\nDose2 Capacity: 64,202,332,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 07:11:22,"b'""Due to Covid-19 protocols, a College World Series run ends abruptly for North Carolina State."" by BY LAUREN MCCARTHY via NYT New York Times https://t.co/czqkogsnyx'",0,0,0
2021-06-28 07:08:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 454,423,469,1182,\nDose2 Capacity: 65,202,333,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-28 07:03:00,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 457,423,469,1184,\nDose2 Capacity: 65,202,333,95,\nDates Available: 28-06-2021,29-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
